event_name,ticker,company,category,announcement_date,release_date,alpha,beta,r_squared,estimation_days,abnormal_return_minus5_plus0,abnormal_return_minus3_plus0,abnormal_return_minus1_plus0,abnormal_return_plus0_plus1,abnormal_return_plus0_plus3,abnormal_return_plus0_plus5,raw_return_minus5_plus0,raw_return_minus3_plus0,raw_return_minus1_plus0,raw_return_plus0_plus1,raw_return_plus0_plus3,raw_return_plus0_plus5,volume_spike,dollar_volume,turnover,baseline_volume,event_volume,t_statistic,p_value,significant_5pct,significant_1pct,data_quality_score,analysis_timestamp
Windows 11,MSFT,Microsoft,Software Platform,2021-06-24,2021-10-05,0.00022704511414350643,1.136556864054741,0.5332123543422609,85,-0.0002707118292217055,-0.0002707118292217055,-0.0013784876162464487,-0.011752682876572516,-0.011752682876572516,0.00878115125101105,0.015459128810337619,0.015459128810337619,0.005353405641275399,-0.006261769281334373,-0.006261769281334373,0.017660945569154984,-0.029582643646318907,5799542677.323385,0.022089949338552843,23185120.0,22499242.85714286,2.298071590827457,0.10517420396734622,False,False,0.7083333333333334,2025-08-14T15:05:35.686118
Surface Pro 8 & Laptop Studio,MSFT,Microsoft,Computing Hardware,2021-09-22,2021-10-05,0.0010129072981052512,1.0992783324208395,0.4733676441647133,84,-0.006527088556999726,0.0019988973292931447,0.0029237498751041144,-0.0097255848541229,-0.0130455302093294,-0.028310607289716263,-0.004301823830921703,0.014543044759154355,0.012822162863225017,0.003282199330863378,0.0025789160980678183,-0.014769896988884756,0.1966261046452884,7647223698.471193,0.026821656881194637,22183430.0,26545271.42857143,-0.7048669306099716,0.5316885580008123,False,False,0.7,2025-08-14T15:05:35.799557
Surface Pro 9,MSFT,Microsoft,Computing Hardware,2022-10-12,2022-10-25,6.509812030045474e-05,1.1735995574684792,0.802719384118284,82,-0.034487095278510446,-0.016434047636662313,-0.003859063129225203,0.012374853684262967,0.015831630236647333,0.02393519355487125,-0.03624488566245854,-0.015267082515184383,0.0015082838208368976,0.03760798269524335,0.012447424256245565,0.0521815704784514,0.06450821789044547,7111810283.251144,0.03063513662338475,29629215.0,31540542.85714286,-2.0134754215191157,0.13752046030352638,False,False,0.6833333333333333,2025-08-14T15:05:35.914747
Copilot for Windows,MSFT,Microsoft,AI Software,2023-09-21,2023-09-26,0.0006351071213962025,1.3458341906406033,0.3469260888004309,84,0.001499227970649799,0.001499227970649799,0.005604120842699369,0.01214003812504977,0.01214003812504977,0.009951869749686561,-0.028961135216124645,-0.028961135216124645,-0.003865612735870161,-0.007886567689433965,-0.007886567689433965,-0.023127660033695707,0.07495416129914068,7048184453.2171755,0.02288286551819354,20720950.0,22274071.42857143,-1.5356727977230962,0.2221935493798025,False,False,0.7,2025-08-14T15:05:36.029412
Battery Day,TSLA,Tesla,Energy Technology,2020-09-22,2020-09-22,0.009787338615831087,1.6916780148772452,0.2316559187403749,83,-0.04111455812591265,-0.05740551699911928,-0.05740551699911928,-0.1566364439684239,-0.13834441490518404,-0.13834441490518404,0.0018894117374879116,-0.055986946823462835,-0.055986946823462835,-0.10341090738483938,-0.03981334231675049,-0.03981334231675049,-0.033767211791470686,36349598301.00011,0.26770952001615816,271047105.0,261894600.0,-0.38923804037723736,0.7230847814917032,False,False,0.6916666666666667,2025-08-14T15:05:36.144161
Model S Plaid Delivery,TSLA,Tesla,Electric Vehicle,2021-05-20,2021-06-10,-0.002262881773326296,2.626391389998999,0.3023945460049283,82,0.014438553981603814,0.014438553981603814,0.0009861753395406306,0.010195869038202895,0.010195869038202895,0.03538908515649845,0.01724944377624582,0.01724944377624582,0.04138712802336375,-0.010054917128925145,-0.010054917128925145,0.030522518207218408,0.01992658087098298,19081344299.18313,0.09466674034948419,95895600.0,97806471.42857143,-0.05938222179497209,0.9563819905041049,False,False,0.6833333333333333,2025-08-14T15:05:36.256307
AI Day 2 (Optimus/Dojo),TSLA,Tesla,AI Technology,2022-09-30,2022-09-30,0.0007806331590509604,2.0617829012756026,0.6215952279986157,84,0.021504295480357913,-0.0015048394023349197,-0.006075483851676444,0.019247525662972997,-0.12104524862673549,-0.18705747118049712,-0.03898412878127833,-0.06252209757815941,-0.011036096899372572,0.0,-0.08614516909902215,-0.09213950025035345,0.11149879870268142,20301339677.396393,0.08430438886764526,69156485.0,76867350.0,-0.41589494239590363,0.6988311633369861,False,False,0.7,2025-08-14T15:05:36.365238
Cybertruck Delivery Event,TSLA,Tesla,Electric Vehicle,2023-11-28,2023-11-30,6.449644300603663e-05,2.6094009516657546,0.3567380621183331,83,0.053830251281315425,0.050157878369124664,0.050157878369124664,0.034394886215832504,-0.01277160864947333,-0.01277160864947333,0.04786580768118842,0.04506946504203557,0.04506946504203557,-0.010457205813430348,-0.03197956935234625,-0.03197956935234625,-0.05627955244615945,28617536033.649315,0.11982387394483628,126236730.0,119132183.33333333,1.2890276876094944,0.3263609602968811,False,False,0.6916666666666667,2025-08-14T15:05:36.475347
Model 3 Highland Refresh,TSLA,Tesla,Electric Vehicle,2023-09-01,2024-01-10,0.0009911274223646381,2.4131698816610596,0.31736657158323184,83,-0.03411903290693315,-0.018974356647964576,-0.04852016505622153,-0.05597591526344645,-0.05597591526344645,-0.001975467995879464,0.025919047788210525,-0.04732093675843463,-0.05064318329763218,0.0,0.0,0.0282029460717228,0.06171220653270226,30662477130.114,0.12171513715854665,114578050.0,121648914.28571428,0.3012581136018771,0.778229104418593,False,False,0.6916666666666667,2025-08-14T15:05:36.592196
Ryzen 5000 (Zen 3),AMD,AMD,CPU Hardware,2020-10-08,2020-11-05,0.003572569359880162,1.130504108564219,0.14562511987508123,84,0.010343387505776866,0.010343387505776866,-0.011784060778636725,-0.0676355589973974,-0.0676355589973974,-0.06014357794248271,0.004178764991007222,0.004178764991007222,-0.0020763675176667107,-0.039417449750371314,-0.039417449750371314,-0.014218047931575106,0.006218118411658091,4478089899.112701,0.052510435778756505,52226180.0,52550928.571428575,0.9068566738546829,0.4313361087037535,False,False,0.7,2025-08-14T15:05:36.701102
Radeon RX 6000 (RDNA 2),AMD,AMD,GPU Hardware,2020-10-28,2020-11-18,0.003838636069339178,1.2523065110360225,0.17786526454307464,84,0.014686972825972894,-0.00914112253795505,-0.03187660082419411,0.011316262870060052,-0.012323433281318706,-0.03942465332185657,-0.06783794071133775,-0.07089871814486681,-0.031440109202483524,0.02120412414702333,-0.01452880351024044,-0.02225136837282493,0.3267032895462636,5576191017.871903,0.07464780784041411,53739500.0,71296371.42857143,-0.5528805394074512,0.6188742244839949,False,False,0.7,2025-08-14T15:05:36.815341
Ryzen 7000 (Zen 4),AMD,AMD,CPU Hardware,2022-08-29,2022-09-27,0.000984503627749812,2.023000939878798,0.7431967145525896,82,0.002632752762923043,-0.01157519802017588,-0.017000570047029092,-0.013191156795430755,-0.05914534993362709,-0.06379559381012881,-0.04572420295126656,-0.029502110467239717,0.0,-0.017516052206821175,-0.06961234242765113,-0.09323087579571299,-0.015192855018273499,6138635752.608418,0.07650343863456374,70837410.0,69761187.5,-0.4341333401536401,0.6935193525701229,False,False,0.6833333333333333,2025-08-14T15:05:36.929704
Radeon RX 7900 XTX/XT,AMD,AMD,GPU Hardware,2022-11-03,2022-12-13,-0.0033046124373693484,1.744527907000962,0.6504573283696425,84,0.06533383485158425,0.06533383485158425,0.07667200716225936,0.06116477407818808,0.06116477407818808,0.06775416134691592,0.0008324881105110649,0.0008324881105110649,0.02524304136574873,0.03460319406483636,0.03460319406483636,0.062219228510961955,-0.0017393002609110697,5396948814.989269,0.08452543373476658,88508500.0,88354557.14285715,-0.625212565663287,0.5761597869695503,False,False,0.7,2025-08-14T15:05:37.040474
Instinct MI300X,AMD,AMD,AI Hardware,2023-12-06,2023-12-06,0.000354530157700956,2.2556904237407958,0.4083246275475756,85,-0.028486120166343668,-0.016780527104554382,-0.005395012946916016,0.07582049239848142,0.07051230099688574,0.10388991842981898,-0.037647250332006554,-0.014759214004420596,-0.013177881354856202,0.09887001757007385,0.10357814163440016,0.15057356628348373,0.3200873733167213,8549741041.057695,0.06360941007449653,52299720.0,69040200.0,-1.5766663718946645,0.21296612889448674,False,False,0.7083333333333334,2025-08-14T15:05:37.149737
PlayStation 5,SONY,Sony,Gaming Hardware,2020-06-11,2020-11-12,0.0002914466924271873,0.7755011540088858,0.8178357693416981,84,0.04790428811383199,0.04790428811383199,0.03481092144239991,0.0041229150031229424,0.0041229150031229424,-0.0019746265958831694,-0.017357054782556558,-0.017357054782556558,-0.04453270659552122,0.013656028560022015,0.013656028560022015,0.029389931093393606,0.0718986439241962,115099251.61935845,0.008555550670507055,8034475.0,8612142.857142856,0.03850240085906925,0.9717060049665496,False,False,0.7,2025-08-14T15:05:37.261985
PSVR2,SONY,Sony,Gaming Hardware,2022-11-02,2023-02-22,-0.00276586292429179,0.8962595383171174,0.6307840533841101,83,0.09222452391840116,0.0967232601903337,0.09287670483966937,0.012405594013853102,0.037070719812280994,0.0434199439260609,0.05187919119404749,0.05780330048268656,-0.03567088429897303,0.010648688473733348,0.04511703861448968,0.05786744995914894,0.5072073275352789,118526362.91932087,0.007977049534491364,5561800.0,8382785.714285715,0.6203560558196919,0.5789591880732041,False,False,0.6916666666666667,2025-08-14T15:05:37.373871
PS5 Slim Refresh,SONY,Sony,Gaming Hardware,2023-10-10,2023-11-10,-0.0025222784925683426,1.2114618801513715,0.3016679550520638,81,0.017129183778113198,0.010779771588179315,0.010779771588179315,0.01687397134485736,0.032155068570410186,0.032155068570410186,0.021120013535103288,0.013293566598710393,0.013293566598710393,0.010045945815232438,0.0063821155558589915,0.0063821155558589915,-0.06779364978736457,43047494.985502586,0.002552044940363614,2760425.0,2573285.714285714,2.971214697525743,0.05901064925533968,False,False,0.675,2025-08-14T15:05:37.483814
