event_name,ticker,company,category,announcement_date,release_date,alpha,beta,r_squared,estimation_days,abnormal_return_minus5_plus0,abnormal_return_minus3_plus0,abnormal_return_minus1_plus0,abnormal_return_plus0_plus1,abnormal_return_plus0_plus3,abnormal_return_plus0_plus5,raw_return_minus5_plus0,raw_return_minus3_plus0,raw_return_minus1_plus0,raw_return_plus0_plus1,raw_return_plus0_plus3,raw_return_plus0_plus5,volume_spike,dollar_volume,turnover,baseline_volume,event_volume,t_statistic,p_value,significant_5pct,significant_1pct,data_quality_score,analysis_timestamp
RTX 40 Series,NVDA,NVIDIA,Semiconductor Hardware,2022-09-20,2022-10-12,-0.0002745989724354912,2.1284784571486024,0.7359307053316952,82,0.054067332824627015,0.00849400437701375,0.00849400437701375,0.0520309959964277,0.0508285420334416,0.0508285420334416,0.01910433485600671,-0.015393840009657489,-0.015393840009657489,0.006451121560529849,-0.050091027428806334,-0.050091027428806334,0.012055091097139092,8385003019.623523,0.670709771074638,637885800.0,645575571.4285715,0.1100626598967805,0.9193093781305888,False,False,0.6833333333333333,2025-08-13T00:02:32.722627
RTX 40 SUPER,NVDA,NVIDIA,Semiconductor Hardware,2024-01-08,2024-01-17,0.0009516024773722815,1.804682146815189,0.3424553345524737,84,0.07184097422919342,0.05650725186893707,0.037856938432933876,0.056547630591430864,0.07708460697418498,0.07273483104569207,0.09846746501089787,0.06428096043470077,0.0,0.016975153664072984,0.049164615365625775,0.047021275709978605,0.2067716487411655,25482315388.138535,0.46597797297106497,408282400.0,492703625.0,1.2948559460811984,0.28601914684951796,False,False,0.7,2025-08-13T00:02:32.838916
RTX 3080 Ti / 3070 Ti,NVDA,NVIDIA,Semiconductor Hardware,2021-05-31,2021-06-03,-0.0005359261226365445,1.982910355707002,0.3837330806927634,82,0.0327309591747214,0.04785538573144648,0.0,0.0027437025434440404,0.051142480621159725,0.0700190999518953,0.03468129080731619,0.0,0.0,0.0,0.04336120482519701,0.0807739602144475,0.3412406578226923,9041029765.413712,0.5155410946514131,411192000.0,551507428.5714285,0.6923985499955707,0.5602746819350263,False,False,0.6833333333333333,2025-08-13T00:02:32.950866
RTX 4070 Ti,NVDA,NVIDIA,Semiconductor Hardware,2023-01-03,2023-01-05,-0.00047239978547105373,2.073120229997589,0.7134974676168093,83,-0.0005319231473324606,-0.011693958589742311,-0.011693958589742311,0.0034672456830345567,-0.009972521465506038,-0.009972521465506038,-0.019721996986029278,0.0,0.0,0.03031799689978687,0.03800218349856266,0.03800218349856266,-0.11700889984224061,5560390940.916857,0.3745429494945372,432663100.0,382037666.6666667,0.3867016191052699,0.7362433534032354,False,False,0.6916666666666667,2025-08-13T00:02:33.062701
H100 Hopper GPU,NVDA,NVIDIA,AI Hardware,2022-03-22,2022-09-20,0.002631765291418676,2.8403448824260282,0.5756591208102526,82,-0.027689847461651332,-0.03336892890547007,-0.03336892890547007,-0.043922138528012966,-0.022436161314158237,-0.022436161314158237,0.07098431506413405,-0.007855260816526877,-0.007855260816526877,-0.03355446311202348,0.04403558244647332,0.04403558244647332,0.20203890799946,16291031529.747086,0.5892669141473129,511025650.0,614272714.2857143,1.2425761657645051,0.30229855624220275,False,False,0.6833333333333333,2025-08-13T00:02:33.202960
Blackwell B200 / GB200,NVDA,NVIDIA,AI Hardware,2024-03-18,,0.0035534389199667563,1.7147778465516021,0.35521138257468293,82,-0.04343187089709,-0.0010050322584918385,-0.0073516839625645935,-0.00993134745269834,-0.01519937552253537,0.014865088146395714,-0.026769104236424646,0.007035823429689225,0.0,0.010660812101719763,0.033689346634383055,0.06595436970166002,0.005086171361801561,53658128408.34403,0.5693080718729056,592911600.0,595927250.0,-1.1084012438962316,0.3485609705699751,False,False,0.6833333333333333,2025-08-13T00:02:33.324787
Xbox Series X/S,MSFT,Microsoft,Gaming Hardware,2020-09-09,2020-11-10,0.0007883571063084993,0.9481062140331912,0.49041086074371765,84,-0.012985773416036475,-0.005872617818018969,-0.005872617818018969,0.010561228008328823,0.0027424819018013833,-0.0033628031997648567,-0.013815856555594586,0.04258341434350399,0.04258341434350399,-0.028018140314707174,-0.034360302454879865,-0.027829025180285405,0.21153744632575866,8546360679.275174,0.043321829983248704,35454235.0,42954133.333333336,-0.3036556160913898,0.7900678178590641,False,False,0.7,2025-08-13T00:02:33.450250
Windows 11,MSFT,Microsoft,Software Platform,2021-06-24,2021-10-05,0.00022704671395950464,1.1365537615357313,0.5332100925146832,85,-0.0002705233492104632,-0.0002705233492104632,-0.0013784783797008884,-0.011753134689731859,-0.011753134689731859,0.008780942846049217,0.015459128810337619,0.015459128810337619,0.005353046956658725,-0.006261887572999281,-0.006261887572999281,0.017661063860819892,-0.029582643646318907,5799543069.679043,0.022089948265292533,23185120.0,22499242.85714286,2.298114435467686,0.10517007065095228,False,False,0.7083333333333334,2025-08-13T00:02:33.563972
Surface Pro 8 & Laptop Studio,MSFT,Microsoft,Computing Hardware,2021-09-22,2021-10-05,0.0010129074667854484,1.0992790922693103,0.4733675742275512,84,-0.0065270836485095355,0.0019987941304296045,0.0029235289428128034,-0.009725497195935087,-0.013045759087998288,-0.02831062749902198,-0.004301928832845858,0.014542829224787113,0.012822056055481035,0.0032824105881628096,0.002578810914442231,-0.014769793090866346,0.1966261046452884,7647223582.742995,0.026821656475292815,22183430.0,26545271.42857143,-0.704872512556089,0.5316855378697584,False,False,0.7,2025-08-13T00:02:33.674799
Surface Pro 9,MSFT,Microsoft,Computing Hardware,2022-10-12,2022-10-25,6.509920758901563e-05,1.173595755156946,0.8027188592185953,82,-0.0344870743371147,-0.016434042438627148,-0.0038590297751234506,0.012375071260696504,0.015831758369206795,0.023935418604720194,-0.036244816594044216,-0.015267013372036065,0.0015084917160745892,0.037607908334099216,0.012447353375272918,0.052181494101510184,0.06450821789044547,7111810695.768706,0.03063513638673354,29629215.0,31540542.85714286,-2.0134700271779744,0.13752117752053755,False,False,0.6833333333333333,2025-08-13T00:02:33.789829
Copilot for Windows,MSFT,Microsoft,AI Software,2023-09-21,2023-09-26,0.00063510705010217,1.345832756095319,0.34692489561395695,84,0.0014990978130515337,0.0014990978130515337,0.005604085919152863,0.012140107487672296,0.012140107487672296,0.00995182649436467,-0.028961135216124645,-0.028961135216124645,-0.0038655166948130537,-0.007886567689433965,-0.007886567689433965,-0.0231277568215863,0.07495416129914068,7048184259.002686,0.022882867154870375,20720950.0,22274071.42857143,-1.5356704328516282,0.222194094318374,False,False,0.7,2025-08-13T00:02:33.905221
Battery Day,TSLA,Tesla,Energy Technology,2020-09-22,2020-09-22,0.009787338615831087,1.6916780148772452,0.2316559187403749,83,-0.04111455812591265,-0.05740551699911928,-0.05740551699911928,-0.1566364439684239,-0.13834441490518404,-0.13834441490518404,0.0018894117374879116,-0.055986946823462835,-0.055986946823462835,-0.10341090738483938,-0.03981334231675049,-0.03981334231675049,-0.033767211791470686,36349598301.00011,0.26770952001615816,271047105.0,261894600.0,-0.38923804037723736,0.7230847814917032,False,False,0.6916666666666667,2025-08-13T00:02:34.021200
Model S Plaid Delivery,TSLA,Tesla,Electric Vehicle,2021-05-20,2021-06-10,-0.002262881773326296,2.626391389998999,0.3023945460049283,82,0.014438553981603814,0.014438553981603814,0.0009861753395406306,0.010195869038202895,0.010195869038202895,0.03538908515649845,0.01724944377624582,0.01724944377624582,0.04138712802336375,-0.010054917128925145,-0.010054917128925145,0.030522518207218408,0.01992658087098298,19081344299.18313,0.09466674034948419,95895600.0,97806471.42857143,-0.05938222179497209,0.9563819905041049,False,False,0.6833333333333333,2025-08-13T00:02:34.137743
AI Day 2 (Optimus/Dojo),TSLA,Tesla,AI Technology,2022-09-30,2022-09-30,0.0007806331590509604,2.0617829012756026,0.6215952279986157,84,0.021504295480357913,-0.0015048394023349197,-0.006075483851676444,0.019247525662972997,-0.12104524862673549,-0.18705747118049712,-0.03898412878127833,-0.06252209757815941,-0.011036096899372572,0.0,-0.08614516909902215,-0.09213950025035345,0.11149879870268142,20301339677.396393,0.08430438886764526,69156485.0,76867350.0,-0.41589494239590363,0.6988311633369861,False,False,0.7,2025-08-13T00:02:34.248353
Cybertruck Delivery Event,TSLA,Tesla,Electric Vehicle,2023-11-28,2023-11-30,6.449644300603663e-05,2.6094009516657546,0.3567380621183331,83,0.053830251281315425,0.050157878369124664,0.050157878369124664,0.034394886215832504,-0.01277160864947333,-0.01277160864947333,0.04786580768118842,0.04506946504203557,0.04506946504203557,-0.010457205813430348,-0.03197956935234625,-0.03197956935234625,-0.05627955244615945,28617536033.649315,0.11982387394483628,126236730.0,119132183.33333333,1.2890276876094944,0.3263609602968811,False,False,0.6916666666666667,2025-08-13T00:02:34.359291
Model 3 Highland Refresh,TSLA,Tesla,Electric Vehicle,2023-09-01,2024-01-10,0.0009911274223646381,2.4131698816610596,0.31736657158323184,83,-0.03411903290693315,-0.018974356647964576,-0.04852016505622153,-0.05597591526344645,-0.05597591526344645,-0.001975467995879464,0.025919047788210525,-0.04732093675843463,-0.05064318329763218,0.0,0.0,0.0282029460717228,0.06171220653270226,30662477130.114,0.12171513715854665,114578050.0,121648914.28571428,0.3012581136018771,0.778229104418593,False,False,0.6916666666666667,2025-08-13T00:02:34.469615
Ryzen 5000 (Zen 3),AMD,AMD,CPU Hardware,2020-10-08,2020-11-05,0.003572569359880162,1.130504108564219,0.14562511987508123,84,0.010343387505776866,0.010343387505776866,-0.011784060778636725,-0.0676355589973974,-0.0676355589973974,-0.06014357794248271,0.004178764991007222,0.004178764991007222,-0.0020763675176667107,-0.039417449750371314,-0.039417449750371314,-0.014218047931575106,0.006218118411658091,4478089899.112701,0.052510435778756505,52226180.0,52550928.571428575,0.9068566738546829,0.4313361087037535,False,False,0.7,2025-08-13T00:02:34.581573
Radeon RX 6000 (RDNA 2),AMD,AMD,GPU Hardware,2020-10-28,2020-11-18,0.003838636069339178,1.2523065110360225,0.17786526454307464,84,0.014686972825972894,-0.00914112253795505,-0.03187660082419411,0.011316262870060052,-0.012323433281318706,-0.03942465332185657,-0.06783794071133775,-0.07089871814486681,-0.031440109202483524,0.02120412414702333,-0.01452880351024044,-0.02225136837282493,0.3267032895462636,5576191017.871903,0.07464780784041411,53739500.0,71296371.42857143,-0.5528805394074512,0.6188742244839949,False,False,0.7,2025-08-13T00:02:34.694949
Ryzen 7000 (Zen 4),AMD,AMD,CPU Hardware,2022-08-29,2022-09-27,0.000984503627749812,2.023000939878798,0.7431967145525896,82,0.002632752762923043,-0.01157519802017588,-0.017000570047029092,-0.013191156795430755,-0.05914534993362709,-0.06379559381012881,-0.04572420295126656,-0.029502110467239717,0.0,-0.017516052206821175,-0.06961234242765113,-0.09323087579571299,-0.015192855018273499,6138635752.608418,0.07650343863456374,70837410.0,69761187.5,-0.4341333401536401,0.6935193525701229,False,False,0.6833333333333333,2025-08-13T00:02:34.807059
Radeon RX 7900 XTX/XT,AMD,AMD,GPU Hardware,2022-11-03,2022-12-13,-0.0033046124373693484,1.744527907000962,0.6504573283696425,84,0.06533383485158425,0.06533383485158425,0.07667200716225936,0.06116477407818808,0.06116477407818808,0.06775416134691592,0.0008324881105110649,0.0008324881105110649,0.02524304136574873,0.03460319406483636,0.03460319406483636,0.062219228510961955,-0.0017393002609110697,5396948814.989269,0.08452543373476658,88508500.0,88354557.14285715,-0.625212565663287,0.5761597869695503,False,False,0.7,2025-08-13T00:02:34.922909
Instinct MI300X,AMD,AMD,AI Hardware,2023-12-06,2023-12-06,0.000354530157700956,2.2556904237407958,0.4083246275475756,85,-0.028486120166343668,-0.016780527104554382,-0.005395012946916016,0.07582049239848142,0.07051230099688574,0.10388991842981898,-0.037647250332006554,-0.014759214004420596,-0.013177881354856202,0.09887001757007385,0.10357814163440016,0.15057356628348373,0.3200873733167213,8549741041.057695,0.06360941007449653,52299720.0,69040200.0,-1.5766663718946645,0.21296612889448674,False,False,0.7083333333333334,2025-08-13T00:02:35.037213
PlayStation 5,SONY,Sony,Gaming Hardware,2020-06-11,2020-11-12,0.0002914446844224779,0.7755014106675554,0.8178356410544673,84,0.047904313825835,0.047904313825835,0.03481101593253682,0.004122711879849942,0.004122711879849942,-0.0019746845560492804,-0.017357054782556558,-0.017357054782556558,-0.04453270659552122,0.013655809644414596,0.013655809644414596,0.029389858121524615,0.0718986439241962,115099244.57949033,0.008555550753709834,8034475.0,8612142.857142856,0.03850240767199357,0.9717059999632793,False,False,0.7,2025-08-13T00:02:35.154754
PSVR2,SONY,Sony,Gaming Hardware,2022-11-02,2023-02-22,-0.0027658598985581618,0.8962600472070372,0.6307835770782225,83,0.09222459677365749,0.09672334860343912,0.09287700674735108,0.012405598170160004,0.03707078348656522,0.04341999968215301,0.05187926261481879,0.057803600229603846,-0.03567075568201494,0.01064855195418657,0.04511696765286177,0.057867378131790215,0.5072073275352789,118526358.3510652,0.007977049227039073,5561800.0,8382785.714285715,0.6203560342048922,0.5789592005546963,False,False,0.6916666666666667,2025-08-13T00:02:35.272374
PS5 Slim Refresh,SONY,Sony,Gaming Hardware,2023-10-10,2023-11-10,-0.002522277212649043,1.2114620697536482,0.3016679027113272,81,0.01712905917241859,0.010779651535206835,0.010779651535206835,0.016873852816351412,0.03215517826302812,0.03215517826302812,0.021119897334009874,0.013293451288248548,0.013293451288248548,0.010045946958437968,0.0063823438775245656,0.0063823438775245656,-0.06779364978736457,43047494.985502586,0.0025520446517885605,2760425.0,2573285.714285714,2.9712217873854025,0.05901031398364857,False,False,0.675,2025-08-13T00:02:35.399080
