event_name,ticker,company,category,announcement_date,release_date,alpha,beta,r_squared,estimation_days,abnormal_return_minus5_plus0,abnormal_return_minus3_plus0,abnormal_return_minus1_plus0,abnormal_return_plus0_plus1,abnormal_return_plus0_plus3,abnormal_return_plus0_plus5,raw_return_minus5_plus0,raw_return_minus3_plus0,raw_return_minus1_plus0,raw_return_plus0_plus1,raw_return_plus0_plus3,raw_return_plus0_plus5,volume_spike,dollar_volume,turnover,baseline_volume,event_volume,t_statistic,p_value,significant_5pct,significant_1pct,data_quality_score,analysis_timestamp
RTX 40 Series,NVDA,NVIDIA,Semiconductor Hardware,2022-09-20,2022-10-12,-0.0002746008249444561,2.128476184136944,0.7359307614580926,82,0.054067501686555795,0.008494144837002582,0.008494144837002582,0.052030935804674855,0.05082858705433287,0.05082858705433287,0.019104333445211452,-0.015393838911352486,-0.015393838911352486,0.006451121093065337,-0.05009087887403674,-0.05009087887403674,0.012055091097139092,8385003547.339674,0.6707096597936822,637885800.0,645575571.4285715,0.11006872576174793,0.9193049548774137,False,False,0.6833333333333333,2025-08-14T15:26:01.721660
RTX 40 SUPER,NVDA,NVIDIA,Semiconductor Hardware,2024-01-08,2024-01-17,0.0009516038361922153,1.8046821279270813,0.3424550024714282,84,0.07184088793023115,0.056507168503783324,0.037856776880578064,0.056547541929016294,0.07708458689640883,0.07273467053690831,0.09846738478228478,0.06428079997456626,0.0,0.016975227940748905,0.04916476503018319,0.047021279144265016,0.2067716487411655,25482315623.07793,0.4659780097723808,408282400.0,492703625.0,1.2948574998904323,0.28601867682638693,False,False,0.7,2025-08-14T15:26:01.832969
RTX 3080 Ti / 3070 Ti,NVDA,NVIDIA,Semiconductor Hardware,2021-05-31,2021-06-03,-0.0005359258787143118,1.982909924613972,0.3837340655567002,82,0.0327310823271294,0.04785563269891526,0.0,0.0027432310317698815,0.05114202920156309,0.0700187728378697,0.03468166034998932,0.0,0.0,0.0,0.04336121501913004,0.08077409675057434,0.3412406578226923,9041029615.139864,0.5155411421535042,411192000.0,551507428.5714285,0.6923980614385226,0.5602749322122527,False,False,0.6833333333333333,2025-08-14T15:26:01.942301
RTX 4070 Ti,NVDA,NVIDIA,Semiconductor Hardware,2023-01-03,2023-01-05,-0.0004723961315900425,2.0731202658627645,0.7134978305298301,83,-0.0005318640025561636,-0.01169389678455533,-0.01169389678455533,0.0034671681826514093,-0.009972615976877859,-0.009972615976877859,-0.019722059772568468,0.0,0.0,0.030317861518484257,0.038002047604879685,0.038002047604879685,-0.11700889984224061,5560391062.36336,0.37454298173519923,432663100.0,382037666.6666667,0.38670221270174726,0.736242976696394,False,False,0.6916666666666667,2025-08-14T15:26:02.052346
H100 Hopper GPU,NVDA,NVIDIA,AI Hardware,2022-03-22,2022-09-20,0.0026317632749715105,2.8403434135148102,0.5756588322339052,82,-0.027689766147134497,-0.03336912614348076,-0.03336912614348076,-0.04392214074724043,-0.022436109246642813,-0.022436109246642813,0.07098424339782361,-0.00785533284133133,-0.00785533284133133,-0.033554395916575164,0.04403566081942789,0.04403566081942789,0.20203890799946,16291030860.24296,0.5892669305847335,511025650.0,614272714.2857143,1.2425725653489004,0.30229970988059524,False,False,0.6833333333333333,2025-08-14T15:26:02.161463
Blackwell B200 / GB200,NVDA,NVIDIA,AI Hardware,2024-03-18,,0.00355344081053644,1.7147775090473185,0.35521106324664886,82,-0.043431878349925256,-0.001005036095271479,-0.00735168372076213,-0.009931433480887451,-0.015199374855030067,0.014865169923941423,-0.026769185964683584,0.007035823429689225,0.0,0.010660725815685668,0.033689346634383055,0.06595445598769434,0.005086171361801561,53658128408.34403,0.5693080257890081,592911600.0,595927250.0,-1.1083989935389231,0.34856180321592034,False,False,0.6833333333333333,2025-08-14T15:26:02.290191
Xbox Series X/S,MSFT,Microsoft,Gaming Hardware,2020-09-09,2020-11-10,0.0007883527442844518,0.9481063419405392,0.49041016063757714,84,-0.01298582876706892,-0.005872460252095292,-0.005872460252095292,0.01056131814026499,0.0027427310524497737,-0.003362630240776059,-0.01381571029262485,0.04258349607885914,0.04258349607885914,-0.028018140314707174,-0.034360152065111005,-0.027828949985400864,0.21153744632575866,8546360679.275174,0.043321826632418625,35454235.0,42954133.333333336,-0.3036563011147575,0.790067365140374,False,False,0.7,2025-08-14T15:26:02.400950
Windows 11,MSFT,Microsoft,Software Platform,2021-06-24,2021-10-05,0.00022704505989096084,1.1365529297619172,0.533210877355101,85,-0.0002706142413077526,-0.0002706142413077526,-0.0013787087738406146,-0.01175312515158175,-0.01175312515158175,0.00878095738036722,0.015458886712708786,0.015458886712708786,0.005352928031773008,-0.006261770022049529,-0.006261770022049529,0.017661184241655636,-0.029582643646318907,5799543069.679043,0.022089948265292533,23185120.0,22499242.85714286,2.2980675153091648,0.10517459715177165,False,False,0.7083333333333334,2025-08-14T15:26:02.514056
Surface Pro 8 & Laptop Studio,MSFT,Microsoft,Computing Hardware,2021-09-22,2021-10-05,0.0010129089521885353,1.0992797432160315,0.4733692092122457,84,-0.006527172115368865,0.0019990070859538934,0.002923734282787332,-0.009725618712109856,-0.013045672893165751,-0.02831043397788283,-0.004301719280686345,0.014543044759154355,0.012822162863225017,0.003282199330863378,0.002578810642492213,-0.014769686077733879,0.1966261046452884,7647223698.471193,0.026821651139403664,22183430.0,26545271.42857143,-0.7048691183439574,0.5316873743182309,False,False,0.7,2025-08-14T15:26:02.625813
Surface Pro 9,MSFT,Microsoft,Computing Hardware,2022-10-12,2022-10-25,6.50968461808346e-05,1.1735968600643831,0.8027194260387374,82,-0.03448702396527231,-0.01643402215248759,-0.003859218666776871,0.012374914899163772,0.015831562245299004,0.0239352692548812,-0.036244819009855545,-0.015267215602761008,0.0015083530844217652,0.03760791093503468,0.012447285076854664,0.05218149771034408,0.06450821789044547,7111810489.509925,0.03063513751187385,29629215.0,31540542.85714286,-2.0134750422066525,0.13752051073574142,False,False,0.6833333333333333,2025-08-14T15:26:02.737391
Copilot for Windows,MSFT,Microsoft,AI Software,2023-09-21,2023-09-26,0.0006351074814792861,1.3458357943783115,0.3469266798253114,84,0.0014992725449062827,0.0014992725449062827,0.005604069646342856,0.012140164177108505,0.012140164177108505,0.009951815326043764,-0.0289610439532193,-0.0289610439532193,-0.003865612735870161,-0.007886470901543374,-0.007886470901543374,-0.0231277568215863,0.07495416129914068,7048184356.109931,0.022882867470141958,20720950.0,22274071.42857143,-1.5356621634964407,0.22219599984183805,False,False,0.7,2025-08-14T15:26:02.849662
Battery Day,TSLA,Tesla,Energy Technology,2020-09-22,2020-09-22,0.009787338615831087,1.6916780148772452,0.2316559187403749,83,-0.04111455812591265,-0.05740551699911928,-0.05740551699911928,-0.1566364439684239,-0.13834441490518404,-0.13834441490518404,0.0018894117374879116,-0.055986946823462835,-0.055986946823462835,-0.10341090738483938,-0.03981334231675049,-0.03981334231675049,-0.033767211791470686,36349598301.00011,0.26770952001615816,271047105.0,261894600.0,-0.38923804037723736,0.7230847814917032,False,False,0.6916666666666667,2025-08-14T15:26:02.960611
Model S Plaid Delivery,TSLA,Tesla,Electric Vehicle,2021-05-20,2021-06-10,-0.002262881773326296,2.626391389998999,0.3023945460049283,82,0.014438553981603814,0.014438553981603814,0.0009861753395406306,0.010195869038202895,0.010195869038202895,0.03538908515649845,0.01724944377624582,0.01724944377624582,0.04138712802336375,-0.010054917128925145,-0.010054917128925145,0.030522518207218408,0.01992658087098298,19081344299.18313,0.09466674034948419,95895600.0,97806471.42857143,-0.05938222179497209,0.9563819905041049,False,False,0.6833333333333333,2025-08-14T15:26:03.070298
AI Day 2 (Optimus/Dojo),TSLA,Tesla,AI Technology,2022-09-30,2022-09-30,0.0007806331590509604,2.0617829012756026,0.6215952279986157,84,0.021504295480357913,-0.0015048394023349197,-0.006075483851676444,0.019247525662972997,-0.12104524862673549,-0.18705747118049712,-0.03898412878127833,-0.06252209757815941,-0.011036096899372572,0.0,-0.08614516909902215,-0.09213950025035345,0.11149879870268142,20301339677.396393,0.08430438886764526,69156485.0,76867350.0,-0.41589494239590363,0.6988311633369861,False,False,0.7,2025-08-14T15:26:03.180479
Cybertruck Delivery Event,TSLA,Tesla,Electric Vehicle,2023-11-28,2023-11-30,6.449644300603663e-05,2.6094009516657546,0.3567380621183331,83,0.053830251281315425,0.050157878369124664,0.050157878369124664,0.034394886215832504,-0.01277160864947333,-0.01277160864947333,0.04786580768118842,0.04506946504203557,0.04506946504203557,-0.010457205813430348,-0.03197956935234625,-0.03197956935234625,-0.05627955244615945,28617536033.649315,0.11982387394483628,126236730.0,119132183.33333333,1.2890276876094944,0.3263609602968811,False,False,0.6916666666666667,2025-08-14T15:26:03.292071
Model 3 Highland Refresh,TSLA,Tesla,Electric Vehicle,2023-09-01,2024-01-10,0.0009911274223646381,2.4131698816610596,0.31736657158323184,83,-0.03411903290693315,-0.018974356647964576,-0.04852016505622153,-0.05597591526344645,-0.05597591526344645,-0.001975467995879464,0.025919047788210525,-0.04732093675843463,-0.05064318329763218,0.0,0.0,0.0282029460717228,0.06171220653270226,30662477130.114,0.12171513715854665,114578050.0,121648914.28571428,0.3012581136018771,0.778229104418593,False,False,0.6916666666666667,2025-08-14T15:26:03.402296
Ryzen 5000 (Zen 3),AMD,AMD,CPU Hardware,2020-10-08,2020-11-05,0.003572569359880162,1.130504108564219,0.14562511987508123,84,0.010343387505776866,0.010343387505776866,-0.011784060778636725,-0.0676355589973974,-0.0676355589973974,-0.06014357794248271,0.004178764991007222,0.004178764991007222,-0.0020763675176667107,-0.039417449750371314,-0.039417449750371314,-0.014218047931575106,0.006218118411658091,4478089899.112701,0.052510435778756505,52226180.0,52550928.571428575,0.9068566738546829,0.4313361087037535,False,False,0.7,2025-08-14T15:26:03.514585
Radeon RX 6000 (RDNA 2),AMD,AMD,GPU Hardware,2020-10-28,2020-11-18,0.003838636069339178,1.2523065110360225,0.17786526454307464,84,0.014686972825972894,-0.00914112253795505,-0.03187660082419411,0.011316262870060052,-0.012323433281318706,-0.03942465332185657,-0.06783794071133775,-0.07089871814486681,-0.031440109202483524,0.02120412414702333,-0.01452880351024044,-0.02225136837282493,0.3267032895462636,5576191017.871903,0.07464780784041411,53739500.0,71296371.42857143,-0.5528805394074512,0.6188742244839949,False,False,0.7,2025-08-14T15:26:03.625198
Ryzen 7000 (Zen 4),AMD,AMD,CPU Hardware,2022-08-29,2022-09-27,0.000984503627749812,2.023000939878798,0.7431967145525896,82,0.002632752762923043,-0.01157519802017588,-0.017000570047029092,-0.013191156795430755,-0.05914534993362709,-0.06379559381012881,-0.04572420295126656,-0.029502110467239717,0.0,-0.017516052206821175,-0.06961234242765113,-0.09323087579571299,-0.015192855018273499,6138635752.608418,0.07650343863456374,70837410.0,69761187.5,-0.4341333401536401,0.6935193525701229,False,False,0.6833333333333333,2025-08-14T15:26:03.736514
Radeon RX 7900 XTX/XT,AMD,AMD,GPU Hardware,2022-11-03,2022-12-13,-0.0033046124373693484,1.744527907000962,0.6504573283696425,84,0.06533383485158425,0.06533383485158425,0.07667200716225936,0.06116477407818808,0.06116477407818808,0.06775416134691592,0.0008324881105110649,0.0008324881105110649,0.02524304136574873,0.03460319406483636,0.03460319406483636,0.062219228510961955,-0.0017393002609110697,5396948814.989269,0.08452543373476658,88508500.0,88354557.14285715,-0.625212565663287,0.5761597869695503,False,False,0.7,2025-08-14T15:26:03.847621
Instinct MI300X,AMD,AMD,AI Hardware,2023-12-06,2023-12-06,0.000354530157700956,2.2556904237407958,0.4083246275475756,85,-0.028486120166343668,-0.016780527104554382,-0.005395012946916016,0.07582049239848142,0.07051230099688574,0.10388991842981898,-0.037647250332006554,-0.014759214004420596,-0.013177881354856202,0.09887001757007385,0.10357814163440016,0.15057356628348373,0.3200873733167213,8549741041.057695,0.06360941007449653,52299720.0,69040200.0,-1.5766663718946645,0.21296612889448674,False,False,0.7083333333333334,2025-08-14T15:26:03.958808
PlayStation 5,SONY,Sony,Gaming Hardware,2020-06-11,2020-11-12,0.0002914459946220386,0.775500673322862,0.8178351315338372,84,0.04790449552540857,0.04790449552540857,0.03481112004314088,0.00412268389069358,0.00412268389069358,-0.001974697322391975,-0.017356983077264188,-0.017356983077264188,-0.044532770107907016,0.01365588161978848,0.01365588161978848,0.029389928948755584,0.0718986439241962,115099253.96598114,0.008555550238446272,8034475.0,8612142.857142856,0.03850578385869566,0.9717035205620876,False,False,0.7,2025-08-14T15:26:04.069768
PSVR2,SONY,Sony,Gaming Hardware,2022-11-02,2023-02-22,-0.0027658620501237585,0.8962594720717204,0.6307836635150227,83,0.09222458524698532,0.09672324828340123,0.09287683674227323,0.012405649903648348,0.037070775730086034,0.0434200645737194,0.05187918748879583,0.057803448280320024,-0.03567075568201494,0.01064861985244625,0.04511696765286177,0.057867446030049896,0.5072073275352789,118526364.06138478,0.007977049099354764,5561800.0,8382785.714285715,0.6203568384695076,0.5789587361312545,False,False,0.6916666666666667,2025-08-14T15:26:04.182947
PS5 Slim Refresh,SONY,Sony,Gaming Hardware,2023-10-10,2023-11-10,-0.002522279572393754,1.211463065532104,0.3016682944223154,81,0.017129046681659335,0.010779644791448937,0.010779644791448937,0.01687384807495077,0.032155189458853206,0.032155189458853206,0.021119897334009874,0.013293451288248548,0.013293451288248548,0.010045946958437968,0.0063823438775245656,0.0063823438775245656,-0.06779364978736457,43047494.985502586,0.0025520446517885605,2760425.0,2573285.714285714,2.9712217873854025,0.05901031398364857,False,False,0.675,2025-08-14T15:26:04.293667
